MGRNO,Inst. Name,CIK,Date,Street 1,Street 2,CITY,State,ZIP,DocumentURL,SeriesName,ClassContract,Mail Address
7713,FIRST EAGLE FUNDS ,0000906352,2004-08-30,1345 AVENUE OF THE AMERICAS,,NEW YORK,NY,10105,https://www.sec.gov/Archives/edgar/data/906352/000119312504148871/0001193125-04-148871-index.htm,,,
7713,FIRST EAGLE VARIABLE FUNDS ,0001000249,2018-08-22,1345 AVENUE OF THE AMERICAS,,NEW YORK,NY,10020,https://www.sec.gov/Archives/edgar/data/1000249/000100024918000001/0001000249-18-000001-index.htm,"S000011490
","C000031720
",
7713,FIRST EAGLE VARIABLE FUNDS ,0001000249,2017-08-10,1345 AVENUE OF THE AMERICAS,,NEW YORK,NY,10020,https://www.sec.gov/Archives/edgar/data/1000249/000090635217000002/0000906352-17-000002-index.htm,"S000011490
","C000031720
",
7713,FIRST EAGLE VARIABLE FUNDS ,0001000249,2016-08-15,1345 AVENUE OF THE AMERICAS,,NEW YORK,NY,10020,https://www.sec.gov/Archives/edgar/data/1000249/000100024916000003/0001000249-16-000003-index.htm,"S000011490
","C000031720
",
7713,FIRST EAGLE VARIABLE FUNDS ,0001000249,2015-08-13,1345 AVENUE OF THE AMERICAS,,NEW YORK,NY,10020,https://www.sec.gov/Archives/edgar/data/1000249/000100024915000002/0001000249-15-000002-index.htm,"S000011490
","C000031720
",
7713,FIRST EAGLE VARIABLE FUNDS ,0001000249,2014-08-04,1345 AVENUE OF THE AMERICAS,,NEW YORK,NY,10020,https://www.sec.gov/Archives/edgar/data/1000249/000100024914000003/0001000249-14-000003-index.htm,"S000011490
","C000031720
",
7713,FIRST EAGLE VARIABLE FUNDS ,0001000249,2013-08-26,1345 AVENUE OF THE AMERICAS,,NEW YORK,NY,10020,https://www.sec.gov/Archives/edgar/data/1000249/000100024913000004/0001000249-13-000004-index.htm,"S000011490
","C000031720
",
7713,FIRST EAGLE VARIABLE FUNDS ,0001000249,2012-08-21,1345 AVENUE OF THE AMERICAS,,NEW YORK,NY,10020,https://www.sec.gov/Archives/edgar/data/1000249/000100024912000004/0001000249-12-000004-index.htm,"S000011490
","C000031720
",
7713,FIRST EAGLE VARIABLE FUNDS ,0001000249,2011-08-31,1345 AVENUE OF THE AMERICAS,,NEW YORK,NY,10020,https://www.sec.gov/Archives/edgar/data/1000249/000100024911000003/0001000249-11-000003-index.htm,"S000011490
","C000031720
",
7713,FIRST EAGLE VARIABLE FUNDS ,0001000249,2010-08-31,1345 AVENUE OF THE AMERICAS,,NEW YORK,NY,10020,https://www.sec.gov/Archives/edgar/data/1000249/000100024910000002/0001000249-10-000002-index.htm,"S000011490
","C000031720
",
7713,FIRST EAGLE VARIABLE FUNDS ,0001000249,2009-08-27,1345 AVENUE OF THE AMERICAS,,NEW YORK,NY,10020,https://www.sec.gov/Archives/edgar/data/1000249/000100024909000008/0001000249-09-000008-index.htm,"S000011490
","C000031720
",
7713,FIRST EAGLE VARIABLE FUNDS ,0001000249,2008-08-13,1345 AVENUE OF THE AMERICAS,,NEW YORK,NY,10020,https://www.sec.gov/Archives/edgar/data/1000249/000100024908000007/0001000249-08-000007-index.htm,"S000011490
","C000031720
",
7713,FIRST EAGLE VARIABLE FUNDS ,0001000249,2007-08-28,1345 AVENUE OF THE AMERICAS,,NEW YORK,NY,10020,https://www.sec.gov/Archives/edgar/data/1000249/000100024907000010/0001000249-07-000010-index.htm,"S000011490
","C000031720
",
7713,FIRST EAGLE VARIABLE FUNDS ,0001000249,2006-08-23,1345 AVENUE OF THE AMERICAS,,NEW YORK,NY,10020,https://www.sec.gov/Archives/edgar/data/1000249/000100024906000010/0001000249-06-000010-index.htm,"S000011490
","C000031720
",
7713,FIRST EAGLE VARIABLE FUNDS ,0001000249,2005-08-29,1345 AVENUE OF THE AMERICAS,,NEW YORK,NY,10020,https://www.sec.gov/Archives/edgar/data/1000249/000119312505176297/0001193125-05-176297-index.htm,,,
7713,FIRST EAGLE VARIABLE FUNDS ,0001000249,2004-08-30,1345 AVENUE OF THE AMERICAS,,NEW YORK,NY,10020,https://www.sec.gov/Archives/edgar/data/1000249/000119312504148870/0001193125-04-148870-index.htm,,,
7812,NED DAVIS RESEARCH FUNDS ,0001216808,2006-08-22,ONE CORPORATE CENTER,,RYE,NY,10580,https://www.sec.gov/Archives/edgar/data/1216808/000093506906002242/0000935069-06-002242-index.htm,"S000001086
","C000002935
C000002936
C000002937
C000002938
C000002939
",1
7812,NED DAVIS RESEARCH FUNDS ,0001216808,2005-08-30,ONE CORPORATE CENTER,,RYE,NY,10580,https://www.sec.gov/Archives/edgar/data/1216808/000113322805000479/0001133228-05-000479-index.htm,,,1
7812,NED DAVIS RESEARCH FUNDS ,0001216808,2004-08-26,ONE CORPORATE CENTER,,RYE,NY,10580,https://www.sec.gov/Archives/edgar/data/1216808/000113322804000366/0001133228-04-000366-index.htm,,,1
7855,OPUS INVESTMENT TRUST ,0001194327,2005-08-26,440 LINCOLN STREET,,WORCESTER,MA,01653,https://www.sec.gov/Archives/edgar/data/1194327/000119312505175153/0001193125-05-175153-index.htm,,,
7871,Goldman Sachs Credit Strategies Fund ,0001457200,2014-08-29,71 SOUTH WACKER DRIVE,,CHICAGO,IL,60606,https://www.sec.gov/Archives/edgar/data/1457200/000119312514326927/0001193125-14-326927-index.htm,,,
7871,Goldman Sachs Credit Strategies Fund ,0001457200,2013-08-26,71 SOUTH WACKER DRIVE,,CHICAGO,IL,60606,https://www.sec.gov/Archives/edgar/data/1457200/000119312513346093/0001193125-13-346093-index.htm,,,
7871,Goldman Sachs Credit Strategies Fund ,0001457200,2012-08-30,71 SOUTH WACKER DRIVE,,CHICAGO,IL,60606,https://www.sec.gov/Archives/edgar/data/1457200/000119312512375748/0001193125-12-375748-index.htm,,,
7871,Goldman Sachs Credit Strategies Fund ,0001457200,2011-08-29,71 SOUTH WACKER DRIVE,,CHICAGO,IL,60606,https://www.sec.gov/Archives/edgar/data/1457200/000095012311080985/0000950123-11-080985-index.htm,,,
7871,Goldman Sachs Credit Strategies Fund ,0001457200,2010-08-31,71 SOUTH WACKER DRIVE,,CHICAGO,IL,60606,https://www.sec.gov/Archives/edgar/data/1457200/000095012310082730/0000950123-10-082730-index.htm,,,
7882,FORT PITT CAPITAL FUNDS ,0001158727,2011-09-13,680 ANDERSON DRIVE FOSTER PLAZA TEN,,PITTSBURGH,PA,15220,https://www.sec.gov/Archives/edgar/data/1158727/000089418911004210/0000894189-11-004210-index.htm,"S000006164
","C000017003
",
7882,FORT PITT CAPITAL FUNDS ,0001158727,2011-08-22,680 ANDERSON DRIVE FOSTER PLAZA TEN,,PITTSBURGH,PA,15220,https://www.sec.gov/Archives/edgar/data/1158727/000089418911003653/0000894189-11-003653-index.htm,"S000006164
","C000017003
",
7882,FORT PITT CAPITAL FUNDS ,0001158727,2011-08-12,680 ANDERSON DRIVE FOSTER PLAZA TEN,,PITTSBURGH,PA,15220,https://www.sec.gov/Archives/edgar/data/1158727/000089418911003446/0000894189-11-003446-index.htm,"S000006164
","C000017003
",
7882,FORT PITT CAPITAL FUNDS ,0001158727,2010-07-30,680 ANDERSON DRIVE FOSTER PLAZA TEN,,PITTSBURGH,PA,15220,https://www.sec.gov/Archives/edgar/data/1158727/000143893410000014/0001438934-10-000014-index.htm,"S000006164
","C000017003
",
7882,FORT PITT CAPITAL FUNDS ,0001158727,2009-08-17,680 ANDERSON DRIVE FOSTER PLAZA TEN,,PITTSBURGH,PA,15220,https://www.sec.gov/Archives/edgar/data/1158727/000143893409000024/0001438934-09-000024-index.htm,"S000006164
","C000017003
",
7882,FORT PITT CAPITAL FUNDS ,0001158727,2008-08-12,790 HOLIDAY DRIVE FOSTER PLAZA ELEVEN,,PITTSBURGH,PA,15220,https://www.sec.gov/Archives/edgar/data/1158727/000143893408000033/0001438934-08-000033-index.htm,"S000006164
","C000017003
",
7882,FORT PITT CAPITAL FUNDS ,0001158727,2007-08-23,790 HOLIDAY DRIVE FOSTER PLAZA ELEVEN,,PITTSBURGH,PA,15220,https://www.sec.gov/Archives/edgar/data/1158727/000138331207000068/0001383312-07-000068-index.htm,"S000006164
","C000017003
",
7882,FORT PITT CAPITAL FUNDS ,0001158727,2006-08-15,790 HOLIDAY DRIVE FOSTER PLAZA ELEVEN,,PITTSBURGH,PA,15220,https://www.sec.gov/Archives/edgar/data/1158727/000127163106000036/0001271631-06-000036-index.htm,"S000006164
","C000017003
",
7882,FORT PITT CAPITAL FUNDS ,0001158727,2005-08-19,790 HOLIDAY DRIVE FOSTER PLAZA ELEVEN,,PITTSBURGH,PA,15220,https://www.sec.gov/Archives/edgar/data/1158727/000127163105000046/0001271631-05-000046-index.htm,,,
7882,FORT PITT CAPITAL FUNDS ,0001158727,2004-08-26,790 HOLIDAY DRIVE FOSTER PLAZA ELEVEN,,PITTSBURGH,PA,15220,https://www.sec.gov/Archives/edgar/data/1158727/000120677404000887/0001206774-04-000887-index.htm,,,
8000,BARON CAPITAL FUNDS TRUST ,0001050084,2007-08-24,767 FIFTH AVE,49TH FL,NEW YORK,NY,10153,https://www.sec.gov/Archives/edgar/data/1050084/000138331207000102/0001383312-07-000102-index.htm,"S000000587
","C000001640
C000001641
",
8000,BARON CAPITAL FUNDS TRUST ,0001050084,2006-08-30,767 FIFTH AVE,49TH FL,NEW YORK,NY,10153,https://www.sec.gov/Archives/edgar/data/1050084/000127163106000257/0001271631-06-000257-index.htm,"S000000587
","C000001640
C000001641
",
8000,BARON CAPITAL FUNDS TRUST ,0001050084,2005-09-01,767 FIFTH AVE,49TH FL,NEW YORK,NY,10153,https://www.sec.gov/Archives/edgar/data/1050084/000101791805000119/0001017918-05-000119-index.htm,,,
8000,BARON CAPITAL FUNDS TRUST ,0001050084,2005-08-30,767 FIFTH AVE,49TH FL,NEW YORK,NY,10153,https://www.sec.gov/Archives/edgar/data/1050084/000101791805000117/0001017918-05-000117-index.htm,,,
8000,BARON CAPITAL FUNDS TRUST ,0001050084,2004-08-31,767 FIFTH AVE,,NEW YORK,NY,10153,https://www.sec.gov/Archives/edgar/data/1050084/000101791804000071/0001017918-04-000071-index.htm,,,
8238,BEAR STEARNS ACTIVE ETF TRUST ,0001392173,2008-08-13,383 MADISON AVENUE,,NEW YORK,NY,10179,https://www.sec.gov/Archives/edgar/data/1392173/000119312508176469/0001193125-08-176469-index.htm,"S000017759
","C000049031
",
8245,Brown Advisory Funds ,0001548609,2018-08-28,901 SOUTH BOND STREET,,BALTIMORE,MD,21231,https://www.sec.gov/Archives/edgar/data/1548609/000089418918004860/0000894189-18-004860-index.htm,"S000037789
S000037790
S000038479
S000038480
S000038482
S000038483
S000038484
S000038486
S000038487
S000038488
S000039101
S000042683
S000043634
S000044253
S000047213
S000047215
S000049137
S000058305
S000058723
S000061323
","C000116562
C000116563
C000116564
C000116565
C000116566
C000116567
C000118712
C000118713
C000118714
C000118715
C000118716
C000118717
C000118721
C000118722
C000118723
C000118724
C000118725
C000118726
C000118727
C000118728
C000118729
C000118733
C000118734
C000118735
C000118736
C000118737
C000118738
C000118739
C000118740
C000118741
C000120208
C000120209
C000120210
C000131937
C000131938
C000131939
C000135279
C000135280
C000135281
C000137835
C000137836
C000137837
C000147943
C000147944
C000147945
C000147949
C000147950
C000147951
C000154927
C000154928
C000154929
C000191095
C000191096
C000191097
C000192739
C000192740
C000192741
C000198528
C000198529
C000198530
",
8245,Brown Advisory Funds ,0001548609,2017-08-29,901 SOUTH BOND STREET,,BALTIMORE,MD,21231,https://www.sec.gov/Archives/edgar/data/1548609/000089418917004553/0000894189-17-004553-index.htm,"S000037789
S000037790
S000038479
S000038480
S000038481
S000038482
S000038483
S000038484
S000038486
S000038487
S000038488
S000039101
S000042683
S000043634
S000044253
S000047213
S000047214
S000047215
S000049137
","C000116562
C000116563
C000116564
C000116565
C000116566
C000116567
C000118712
C000118713
C000118714
C000118715
C000118716
C000118717
C000118718
C000118719
C000118720
C000118721
C000118722
C000118723
C000118724
C000118725
C000118726
C000118727
C000118728
C000118729
C000118733
C000118734
C000118735
C000118736
C000118737
C000118738
C000118739
C000118740
C000118741
C000120208
C000120209
C000120210
C000131937
C000131938
C000131939
C000135279
C000135280
C000135281
C000137835
C000137836
C000137837
C000147943
C000147944
C000147945
C000147946
C000147947
C000147948
C000147949
C000147950
C000147951
C000154927
C000154928
C000154929
",
8245,Brown Advisory Funds ,0001548609,2016-08-30,901 SOUTH BOND STREET,,BALTIMORE,MD,21231,https://www.sec.gov/Archives/edgar/data/1548609/000089418916011620/0000894189-16-011620-index.htm,"S000037789
S000037790
S000038479
S000038480
S000038481
S000038482
S000038483
S000038484
S000038485
S000038486
S000038487
S000038488
S000039101
S000042683
S000043634
S000044253
S000047213
S000047214
S000047215
S000049137
","C000116562
C000116563
C000116564
C000116565
C000116566
C000116567
C000118712
C000118713
C000118714
C000118715
C000118716
C000118717
C000118718
C000118719
C000118720
C000118721
C000118722
C000118723
C000118724
C000118725
C000118726
C000118727
C000118728
C000118729
C000118730
C000118731
C000118732
C000118733
C000118734
C000118735
C000118736
C000118737
C000118738
C000118739
C000118740
C000118741
C000120208
C000120209
C000120210
C000131937
C000131938
C000131939
C000135279
C000135280
C000135281
C000137835
C000137836
C000137837
C000147943
C000147944
C000147945
C000147946
C000147947
C000147948
C000147949
C000147950
C000147951
C000154927
C000154928
C000154929
",
8245,Brown Advisory Funds ,0001548609,2015-08-26,901 SOUTH BOND STREET,,BALTIMORE,MD,21231,https://www.sec.gov/Archives/edgar/data/1548609/000089418915004384/0000894189-15-004384-index.htm,"S000037789
S000037790
S000038479
S000038480
S000038481
S000038482
S000038483
S000038484
S000038485
S000038486
S000038487
S000038488
S000039101
S000042683
S000043634
S000044253
S000047213
S000047214
S000047215
","C000116562
C000116563
C000116564
C000116565
C000116566
C000116567
C000118712
C000118713
C000118714
C000118715
C000118716
C000118717
C000118718
C000118719
C000118720
C000118721
C000118722
C000118723
C000118724
C000118725
C000118726
C000118727
C000118728
C000118729
C000118730
C000118731
C000118732
C000118733
C000118734
C000118735
C000118736
C000118737
C000118738
C000118739
C000118740
C000118741
C000120208
C000120209
C000120210
C000131937
C000131938
C000131939
C000135279
C000135280
C000135281
C000137835
C000137836
C000137837
C000147943
C000147944
C000147945
C000147946
C000147947
C000147948
C000147949
C000147950
C000147951
",
8245,Brown Advisory Funds ,0001548609,2014-08-27,901 SOUTH BOND STREET,,BALTIMORE,MD,21231,https://www.sec.gov/Archives/edgar/data/1548609/000089418914004233/0000894189-14-004233-index.htm,"S000037789
S000037790
S000038479
S000038480
S000038481
S000038482
S000038483
S000038484
S000038485
S000038486
S000038487
S000038488
S000039101
S000042683
S000043634
S000044253
","C000116562
C000116563
C000116564
C000116565
C000116566
C000116567
C000118712
C000118713
C000118714
C000118715
C000118716
C000118717
C000118718
C000118719
C000118720
C000118721
C000118722
C000118723
C000118724
C000118725
C000118726
C000118727
C000118728
C000118729
C000118730
C000118731
C000118732
C000118733
C000118734
C000118735
C000118736
C000118737
C000118738
C000118739
C000118740
C000118741
C000120208
C000120209
C000120210
C000131937
C000131938
C000131939
C000135279
C000135280
C000135281
C000137835
C000137836
C000137837
",
8245,Brown Advisory Funds ,0001548609,2013-08-23,901 SOUTH BOND STREET,,BALTIMORE,MD,21231,https://www.sec.gov/Archives/edgar/data/1548609/000089418913004689/0000894189-13-004689-index.htm,"S000037789
S000037790
S000038479
S000038480
S000038481
S000038482
S000038483
S000038484
S000038485
S000038486
S000038487
S000038488
S000039101
","C000116562
C000116563
C000116564
C000116565
C000116566
C000116567
C000118712
C000118713
C000118714
C000118715
C000118716
C000118717
C000118718
C000118719
C000118720
C000118721
C000118722
C000118723
C000118724
C000118725
C000118726
C000118727
C000118728
C000118729
C000118730
C000118731
C000118732
C000118733
C000118734
C000118735
C000118736
C000118737
C000118738
C000118739
C000118740
C000118741
C000120208
C000120209
C000120210
",
8245,Brown Advisory Funds ,0001548609,2012-08-29,901 SOUTH BOND STREET,,BALTIMORE,MD,21231,https://www.sec.gov/Archives/edgar/data/1548609/000089853112000356/0000898531-12-000356-index.htm,"S000037789
S000037790
","C000116562
C000116563
C000116564
C000116565
C000116566
C000116567
",
